,time[ms],cpu_load,cpu_scaling_freq
0,0,,1996.0
1,100,0.9166666666666666,1996.0
2,200,1.0,1996.0
3,300,0.9,1996.0
4,400,0.9,1996.0
5,500,0.7272727272727273,1996.0
6,600,0.125,979.0
7,700,0.13333333333333333,1996.0
8,800,,
9,900,,1996.0
10,1000,0.4,1996.0
11,1100,1.0,1996.0
12,1200,0.875,1996.0
13,1300,,
14,1400,,1996.0
15,1500,0.8333333333333334,1996.0
16,1600,0.8,1996.0
17,1700,,
18,1800,,1996.0
19,1900,0.8947368421052632,1996.0
20,2000,0.9,1996.0
21,2100,0.9166666666666666,1996.0
22,2200,1.0,1996.0
23,2300,,
24,2400,,1996.0
25,2500,0.6666666666666666,1132.0
26,2600,0.2307692307692308,1996.0
27,2700,,
28,2800,,825.0
29,2900,0.3684210526315789,1747.0
30,3000,0.5,1996.0
31,3100,,
32,3200,,1363.0
33,3300,0.3,979.0
34,3400,0.2307692307692308,979.0
35,3500,0.2222222222222222,825.0
36,3600,0.1111111111111111,1536.0
37,3700,0.2727272727272727,1996.0
38,3800,,
39,3900,,1996.0
40,4000,0.18181818181818185,1996.0
41,4100,0.18181818181818185,1843.0
42,4200,,
43,4300,,1996.0
44,4400,0.2727272727272727,1363.0
45,4500,0.1,1996.0
46,4600,0.09090909090909093,1363.0
47,4700,0.3,1843.0
48,4800,0.25,1747.0
49,4900,0.14285714285714285,1843.0
50,5000,0.2857142857142857,1363.0
51,5100,0.5384615384615384,1996.0
52,5200,,
53,5300,,1747.0
54,5400,0.1,1996.0
55,5500,0.18181818181818185,1747.0
56,5600,0.09090909090909093,825.0
57,5700,0.1111111111111111,1536.0
58,5800,,
59,5900,,1996.0
60,6000,,
61,6100,,1996.0
62,6200,0.09090909090909093,1536.0
63,6300,0.0,1747.0
64,6400,0.3333333333333333,1843.0
65,6500,0.1,1996.0
66,6600,0.2727272727272727,825.0
67,6700,0.125,1996.0
68,6800,0.15384615384615385,979.0
69,6900,,
70,7000,,825.0
71,7100,0.3636363636363637,1363.0
72,7200,0.1111111111111111,1363.0
73,7300,0.1,1996.0
74,7400,0.2,1536.0
75,7500,,
76,7600,,1132.0
77,7700,0.2727272727272727,1996.0
78,7800,0.18181818181818185,1996.0
79,7900,0.1111111111111111,1747.0
80,8000,0.5,825.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,1.0,1747.0
6,600,0.1111111111111111,1996.0
7,700,,
8,800,,979.0
9,900,0.3333333333333333,1996.0
10,1000,0.8888888888888888,1996.0
11,1100,0.9411764705882352,1996.0
12,1200,,
13,1300,,1996.0
14,1400,0.9333333333333332,1996.0
15,1500,1.0,1996.0
16,1600,1.0,1996.0
17,1700,,
18,1800,,1996.0
19,1900,0.8888888888888888,1996.0
20,2000,1.0,1996.0
21,2100,,
22,2200,,1996.0
23,2300,0.7692307692307693,1996.0
24,2400,0.1,1747.0
25,2500,0.2222222222222222,1747.0
26,2600,0.09090909090909093,1996.0
27,2700,0.6470588235294118,1996.0
28,2800,,
29,2900,,1996.0
30,3000,0.4,1996.0
31,3100,0.7142857142857143,1996.0
32,3200,,
33,3300,,825.0
34,3400,0.2727272727272727,1747.0
35,3500,0.0,1536.0
