,sitename,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000
pmodel,amazon,1.4604487784951408,1.4604487784951408,1.4836450752571273,1.3621286086218674,1.4632477335393528,1.521136455527929,1.5941247850621263,1.5094600953560966,1.5356186263817562,1.5566993333950498,1.3929577977183605,1.3987968224242429,1.4139620671464652,1.4195962384647052,1.4195962384647052,1.4195962384647052,1.4195962384647052,1.4195962384647052,1.4195962384647052,1.4155330967265685,1.4155330967265685,1.4155330967265685,1.4155330967265685,1.4155330967265685,1.4181842091429928,1.4181842091429928,1.4181842091429928,1.4026665323333338,1.297287079773615,1.1308104108628039,1.276875565349206,0.9673398400306806,0.7878689252178573,0.9155223022979798,1.074853591640903,1.1042468177588591,1.1483674135306914,1.167426459033543,1.230676496034965,0.9929666667637916,1.1646087676676702,1.1873015831846914,1.0490340923127992,0.8250835460420626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.4834150413306464,1.4834150413306464,1.5657694150525527,1.5966473552136753,1.5980645777020204,1.5502709382081807,1.4995710031773617,1.5099134273276755,1.5083528726376247,1.3901964272912894,1.3546192131497938,1.3891983634872425,1.5475654903282914,1.3539337730647496,1.2399254766736596,1.1856261841935058,1.3084921671635814,1.2213927596081002,1.3568404741997866,1.321498276705281,1.3290095862249423,1.1490038869871793,1.1478192904019262,1.0399339040637794,1.2049587112837163,1.5736442269204916,1.3457789794075836,1.275020980572925,1.3733528055171913,1.316135935288531,1.2450027396644314,1.2781769229307467,1.2996114512361112,0.9629970813340216,1.1864959028645523,1.0514662671614323,1.2913813466072543,1.2642150007532051,1.2783636256845243,1.3566074925408933,1.3332415631965424,1.3431907845683306,1.2273355508934074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.546504772663145,1.546504772663145,1.5762419465972224,1.5926962535630342,1.5387952751304947,1.5507419639101638,1.5452265769583335,1.5477411225471562,1.5436175298750006,1.4437441543522729,1.3528825949809478,1.3402840257121214,1.1985795958059555,1.2090278721798278,1.3513917024020787,1.2649299383735049,1.3326594926102469,1.3456455713379052,1.3014526642545792,1.2884458194670332,1.1870516699330302,1.2117451637905805,1.2164186895742641,0.916399713547478,1.0600046039199786,1.1160364076439981,1.0614811586159267,1.2345618867074593,1.576609341081821,1.0256065422756984,1.2445797695810432,1.0614058844823453,0.9234148491985498,0.9503849564721992,0.9171105886239688,0.9181229836505505,0.9822478953801541,1.2035463345800863,1.0341741290948672,1.013910204238873,1.1197382170281192,1.0676456958680012,1.0435523530434183,1.0708440182439385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.3328052142284212,1.3328052142284212,1.1859994114058443,1.1001241195188314,1.2655027503280438,1.2655027503280438,1.4534484498356863,1.4620002931450211,1.4750805183004094,1.4231685553408409,1.2751827089391998,1.4513284907165331,1.559021102713058,1.3583757803875702,1.195112519128524,1.2148042868548052,1.155525254943225,1.285325123712806,1.3274742673942033,1.4618112102567764,1.4987816252365165,1.3116149581343601,1.2665353901218457,1.248981337417352,0.8625890963047395,0.9046365897448856,0.898254876366715,1.3454959784939038,1.3520651425322243,1.214518138348458,0.9599898317145008,1.0530058561768234,1.1778468569137668,1.195292433250347,1.0520260958520025,1.220763437965848,1.0677412715762378,1.132488093258056,1.132581360112948,1.0681382146541272,1.0140946977297571,1.075366060534933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5223335439477572,1.5223335439477572,1.0383665386167178,0.9792828403610248,0.9484740878624196,1.3397779951282054,1.1910138198284317,1.225298313489215,1.1741395306627362,1.222611669646786,1.3075337395038649,1.3344487228218729,1.4461581102074716,1.5110960639725906,1.5019900501607495,1.5057304109143732,1.441521324582768,1.4722022715187495,1.3996451259595033,1.32436082904733,1.4689232528075695,1.4376387774854409,1.3989914582594265,1.4566186963554442,1.3874291153020528,1.2919046625706154,1.446544931393147,1.4080519208170403,1.2965601023397435,1.2457056361714396,1.1208535140173157,1.0238395311199118,0.9863886897924836,0.936911647561115,1.117684854174303,1.0414830705888658,1.0404192453034162,0.9667980914617093,1.1892437859706293,1.0070615265868763,1.1998040981827387,1.012082552717001,1.1400980890326573,1.198340537539151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5853955807636329,1.5853955807636329,1.3008890056777327,1.2756783312969504,1.2013419242322922,1.193097392125399,1.2155372149244417,1.363901808630446,1.4139583144521208,1.4187401841039482,1.393700148167185,1.3858410323075008,1.4835485519899851,1.4818884652285005,1.4715624602449036,1.15034587408086,1.15034587408086,1.1665473419117425,1.5864442224921302,1.5333168081158293,1.569184478325175,1.4362212297125434,1.3362299765474421,1.3805057549158253,1.1389076793610378,1.0567134440507415,0.9332329116689302,0.9929690760857692,0.8109988570403892,1.22687820016061,0.998318017978022,0.96890214254662,1.0983622468832022,1.0323739548981057,0.9980838235882084,1.1652100155910547,1.0857978655150502,1.216441347307867,1.1630577217208695,1.1338673167459667,1.0654528544627904,1.064355301445242,1.2311388711890423,1.0630393256579902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5846207079520092,1.5846207079520092,1.4221668584892195,1.2799788150883065,1.0984672741863393,1.119141168346693,1.3432721679325512,1.1645563071973584,1.253453702593376,1.3097356790381438,1.3243615050259394,1.5150427143763603,1.5022434706920869,1.504094970802813,1.5106261858717636,1.5372136179861111,1.0654451334830195,1.048948503138889,0.9111239764481072,1.0924882832153973,1.0635839961168223,1.038598986101224,0.9396543862232768,1.1721143813311472,1.4270928221109416,1.3747592888745477,1.209664537202721,1.1531234589314865,1.1129186793294816,1.3110913416734644,1.4214958763654573,1.5117314681999376,1.0446925424048965,1.2193950602807249,1.1670786672787457,1.0958719909633987,1.0793923779369201,0.7962745476953996,0.7443366148326981,0.7332155682942365,0.8745344325566081,1.1176927471899574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5434244883465429,1.5434244883465429,1.3368561513453194,1.3172146365213138,1.233783111596389,1.414301595463912,1.4342678003823273,1.4342678003823273,1.4353212775402218,1.4773633974712732,1.529023139421693,1.5234071252532333,1.5254904254867871,1.3310153525969928,1.2046602573721683,1.2114013033732176,1.2488117170428883,1.2657378851859755,1.0991214074834526,1.263392886353465,1.1392015459847782,1.3225356645195294,1.2649175609089212,1.3357822251554206,1.2712509670144252,1.068681502291375,1.0638340076818775,1.2799932083163412,1.1927412727851987,1.2390305843974243,1.2994835328813132,1.0670719377910771,1.1533212588601398,1.083897322229113,1.0159963133015193,1.0608701934305835,1.2394706628315606,1.1037675624462069,1.084703037789641,1.1065447759569862,1.1376177531156708,1.2195976668185935,1.1235197762895577,1.4835329287289971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.4304272507894953,1.4304272507894953,1.501094916322844,1.399428670422009,1.499477508098146,1.5059732654241451,1.4898820396994812,1.454344224416627,1.4506119672994076,1.4684211253716133,1.4416852226819508,1.312675578901667,1.410667543322044,1.4791880154899342,1.4818482967364166,1.3782154222413516,1.277236976201114,1.2750437890631314,1.1222650801824008,1.1056664707111663,1.2018784687208623,0.9720841455666209,1.1891454764423075,1.2381089101869915,1.3495610837193857,1.2472547949113304,1.2932956710865384,1.1502999234713678,0.9148230500495502,0.9208535181884124,0.8505243087813853,1.0399656702172275,1.1303035719258439,1.044846363426747,1.212383765122492,1.2259192049111445,1.0003399862713156,1.0251714350643288,1.1717749781283864,0.9581891572650132,0.8844619558047733,1.0274925338715497,1.0897249175351638,1.040559751757773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.4159852014101548,1.4159852014101548,1.2789074661306006,1.3382164532338718,1.3033360188165697,1.4408518090407991,1.4152929947922588,1.5100455132405348,1.5220255811715693,1.4901727322740068,1.435381183555545,1.5253834420532604,1.5253834420532604,1.1008712024566871,1.3008962496810137,1.168689421008673,1.2723857337792173,1.233827169754352,1.4838093594416055,1.303341104416484,1.3144203257596154,1.225073152425583,1.185218240842663,1.1106662586563436,1.2555011026071723,1.1133857630901685,1.293548684890439,1.3187016615467302,1.3187016615467302,1.0689185401370709,1.2199575091041193,1.0778450394740284,1.1931220682074923,1.0568833408024627,1.042722699208027,1.1820964533987568,1.2516768870778083,1.1995209998562149,1.15929415975502,0.9623543757515262,1.0302574857068056,1.1124214928794751,1.1631906019909768,1.0787848030157043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5047399967281219,1.5047399967281219,1.4712457475320375,1.4513996859432194,1.4229352495196972,1.4947809665894476,1.4290746446092744,1.3563025661951804,1.4465269990103322,1.4054111311438293,1.4434771470639451,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.557626467842944,1.5543271163044825,1.5475519939870221,1.55553124073948,1.5159769023418803,1.3737386284657096,1.5850036870196078,1.3689690410924968,1.190402757115561,1.1830015440391408,1.2899793724672342,1.4126092567313036,1.2793208912211922,1.2146656349337883,1.0747852918232046,0.916693810801636,0.9351868107392608,1.0558963640900707,1.017674269785437,1.0569672286195106,0.9632712412079582,0.9936585180030616,1.2271666010073259,1.2576354453106058,1.109900343177904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5985470581357677,1.5985470581357677,1.3858080991778254,1.4949675484819367,1.4325672203034316,1.4255487681433359,1.4460983263467635,1.4295698557590768,1.4447593726399457,1.3985317851311811,1.4664697971501832,1.4204028211135338,1.358046203910486,1.3037397805110866,1.2752862899675326,1.3013530449868465,1.0878739632262326,1.0435178411135193,1.0911922099196176,1.3040498029641014,1.4388501273544332,1.3688016746398617,1.2894648909342443,1.3019145564675323,1.3201022980253592,1.1199604185526315,0.8010524619566587,0.8629772991625013,0.8629772991625013,0.8629772991625013,0.8629772991625013,0.8629772991625013,0.8225500034432031,1.1647084660752376,1.0391960589602536,0.9413076689343436,0.9168966884322312,0.9557344510427768,1.0703181668085873,1.1287604838705851,1.1739354581945558,0.7909844122678722,0.8031979764590639,0.8659501394831346,1.0339855162420983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.415413627320132,1.415413627320132,1.395275640729881,1.3671407249723229,1.162505842327154,1.4637439727555337,1.4600200515083244,1.4581901809252849,1.4114438244982177,1.1429610646038777,1.1564201532671383,1.030980091170107,1.3789334868159715,1.4965876275666825,1.6087835450332513,1.3735812768949107,1.346583893480735,1.3542419892756068,1.2927085036509758,1.1382166695362423,0.9222340948123652,0.8831798480041538,0.7534311046586477,1.1126209231333704,1.1983724572294374,1.0393037522212998,0.9756190235063376,0.9931133159245252,0.9745215702534394,1.156592429927096,1.1966876018238637,1.0340851632958352,1.1051840114864158,1.182080094707792,1.2226154540336571,1.1376628165352243,1.2160289033763956,1.2298645298815818,1.0610664739650923,1.222243879375,1.2003946250755386,1.2725813714418028,1.0579207616340072,1.0495160348857635,0.9211035338729314,1.1849830573996027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.421947114998809,1.421947114998809,1.2695899903902967,1.257891652280405,1.109709803297386,1.1518527640340082,1.4386233383962894,1.359788850485335,1.3505121853258264,1.4048404545159716,1.336164231062866,1.308438263874356,1.2289993046591268,1.3550474878801635,1.2899811523840046,1.2294674652289377,1.2236463914978968,1.119222017555172,1.1713157167687362,1.3176243188952887,1.387711969802326,1.057900481546969,1.0186965520902629,0.9339940140732848,1.2838058005366833,1.1473863021167063,0.9796824658855008,1.2135011327683012,0.9824331421682488,1.2846774135077523,1.3501111471022242,1.1730202579277518,0.8771702206727943,0.7339352484808591,0.7143775430675395,1.1564263029915085,1.04250925312456,1.1183458485004736,1.156224921195682,1.034855291412764,1.2304432290519496,1.0823108081794874,1.032419347474692,1.0186194432077924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.1241318811126677,1.1241318811126677,1.0729210364171666,1.0735392878382566,1.2543406751589503,1.334473028876963,1.3675900713483893,1.3535546843096178,1.3938269527019762,1.3439677417010991,1.4174437082825015,1.3764558272163945,1.2191726348742558,1.2191726348742558,1.3762311396924378,1.3836354450233102,1.4118221265029574,1.4836326115524632,1.4812652821886916,1.2265003418849392,1.364328485898822,1.3153372527701466,1.2627207452290237,1.1373878944053546,1.0171944322530169,1.099867509566045,0.9094523649217172,1.3282071483767388,1.1208977031596858,1.0514689057921949,1.2941338578229329,1.102566643149811,1.1429709764923357,1.042239672451501,1.0240413787848346,1.0240413787848346,1.0594805706721058,1.2423319670059656,1.3610228844252,1.1473698918337347,0.9593002237832468,1.1287701237959658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.481028973369225,1.481028973369225,1.5894687403556804,1.2892103152978978,1.3768301683154984,1.3225269644815674,1.4243151894206858,1.2729989514828284,1.280086770057692,1.2795171180752627,1.2361995253256626,1.344494011010862,1.2624213386973016,1.2871434242799515,1.2602365865840601,1.3957412486493612,1.3928071435101876,1.4973602356868057,1.3563273888707146,1.1576386137587742,1.116231091322227,1.3752193459281383,1.2074333344219117,1.0213778580307733,0.7628057296832628,0.7539692536922763,0.9600185358908314,1.2069779466177353,1.2104852014844156,1.2829083948193991,1.0174889349883478,1.0652080193097009,1.1372948780381034,0.9495974443553984,0.8065982800919933,0.7414453695339552,0.7007465661764087,1.0206641011010102,1.0205438014742063,1.1630333135654047,1.121100158617404,1.0942267754340107,1.1447128147376715,1.139872180139157,1.2074666602964943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.5869292927011498,1.5869292927011498,1.221938124072067,1.1261313612809678,1.1187514828332552,1.1609099756782424,1.3501816342618491,1.4315431020476193,1.328609888186334,1.3672637284736906,1.3375984369750733,1.3953011830719424,1.5188436935630114,1.2279128566208142,1.060431384624116,1.0283616643164235,1.0743282634241158,0.9968354985902176,1.379158840480324,1.144035427974918,1.2844928837086451,1.292900738525956,1.4175913169627783,1.4016551224339828,1.1725451053561282,1.1540269788167916,1.149952261456928,0.9340733192195696,1.1009711156236561,1.1248263655739068,0.8609236434886753,1.1003977097103117,1.1225161162526334,1.1308248338461544,1.1319003392250349,1.083032546470021,0.9399621170095096,0.8427675000574006,0.9213790814048584,1.2676059092541268,1.0275958814668391,1.0451601788922755,0.9901738040429294,1.083364895995338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.4913148036019228,1.4913148036019228,1.3628414498096704,1.3424708474100835,1.3393820608137963,1.3266155475799877,1.3072800381622804,1.3206476519507424,1.361744849636501,1.2201079806967563,1.4423036246660033,1.4343713418271746,1.4712704404157928,1.0988636833050287,1.0767509238176545,0.9681197468679852,1.1194815342289708,1.2382164008333771,1.454098740488183,1.450365918196387,1.2929810086873543,1.2526054005316445,1.4045984591510514,1.5196737214164724,1.1279851082080028,1.106526865993462,1.1205677828269829,0.9123980072657142,1.2314999276124328,1.0350898744962538,1.1353258796253427,1.1636306516680115,1.090705153351787,1.2507857636878277,0.9995878395303031,1.1773170838914142,0.8351331254436019,0.8004197172799973,0.7987590839642741,0.9171955904861082,0.9995984598327616,0.8620724573986349,0.9356215080294488,1.0120621120778144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,amazon,1.4903195173780528,1.4903195173780528,1.4465655259229475,1.4331192210705377,1.4242203316925135,1.4140418843337097,1.3895823220837178,1.403549791101261,1.4179632659345949,1.407946069684595,1.420050550990941,1.310458055855397,1.2789233907669342,1.3368859760113465,1.486705224671324,1.4618728883947,1.369104750888709,1.346879102976251,1.2774157282111145,1.4674549925434204,1.1887026306969315,1.3911180969860144,1.256177509988074,1.201233042955356,1.0049308536153845,0.9607608026607588,0.9862437850372182,1.2286908929702367,1.2638270903401292,1.2894775302393513,1.117878571288068,1.0234357728683845,1.1233220388186809,1.0148417269983416,1.0745250189602027,1.022201925528083,1.053327327719089,0.8958785383400537,0.9471269995139806,0.9636664943492776,0.9499627557647838,1.0264236073024735,1.0569966246668057,1.0475534904713286,0.9876042101092952,1.1814037006430365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pmodel,google,1.5723119197559443,1.5723119197559443,1.429255748439394,1.524975777371382,1.6283383469198718,1.4851421089430958,1.4076507647121217,1.3013590951072262,1.4751305757948718,1.31762971293861,1.1687084555355889,1.0883425944215641,1.0779460745295837,1.2599743209948389,1.066756943684242,1.0286591568089212,1.147041833771786,1.219654237438434,1.0353155903487283,1.0440936283030091,0.9971593311127136,1.0166341125415237,1.1047624334261288,1.1561837679521685,1.1269768978434058,1.01635049082856,0.9960657925951512,1.1794872489457715,1.2159772051773294,1.1836572950862472,1.1230491001561775,1.1131044514592077,1.0710753419916128,0.9526097581329082,1.077772293634891,1.1663371957788289,1.155769410706501,1.0611701379322451,1.093880498048951,1.1910762046091814,1.2104782985585794,1.2100860117975911,1.1659123635345092,1.1741504279928776,1.1776612484688649,1.0684377008343162,1.2611749393429903,1.2571247661422675,1.2115216324850089,1.106308869992969,1.0980656834109939,1.003781768676876,1.1342257896071979,1.170997546807384,1.299199732540404,1.1138866303731274,1.1046125219932057,1.2575685390939482,1.0743768825351157,1.206910765235676,1.0609656554596072,1.1889648417798462,1.1529875286898394,1.2142233784797978,1.1022345774115827,1.094334981061008,1.133730420210032,1.2118329744860141,1.1809368536959708,1.3000308209969291,1.0433308757116997,0.7272044528690476,1.1146697539202992,1.0965205972229364,1.1301710265517242,1.245765794602918,1.146538813675834,1.165972092244372,1.199078090438126,,
